900,10,20:16:34,20:16:39,1.4947825928876748
900,11,20:16:39,20:16:45,1.479019945774904
900,12,20:16:45,20:16:50,1.5612494995995996
900,13,20:16:50,20:16:55,1.1989578808281798
900,14,20:16:55,20:17:01,1.7069212773041353
900,15,20:17:01,20:17:06,1.1110243021644486
900,16,20:17:06,20:17:11,1.5612494995995996
900,17,20:17:11,20:17:17,1.4947825928876748
900,18,20:17:17,20:17:22,0.7284313590846836
900,19,20:17:22,20:17:27,0.8569568250501305
900,20,20:17:27,20:17:33,1.749635530559413
1000,1,20:17:33,20:17:38,0.9921567416492215
1000,2,20:17:38,20:17:44,1.2686114456365274
1000,3,20:17:44,20:17:50,1.299038105676658
1000,4,20:17:50,20:17:56,1.0
1000,5,20:17:56,20:18:02,1.3228756555322954
1000,6,20:18:02,20:18:08,1.299038105676658
1000,7,20:18:08,20:18:14,1.7275343701356567
1000,8,20:18:14,20:18:20,1.0532687216470449
1000,9,20:18:20,20:18:26,1.118033988749895
1000,10,20:18:26,20:18:32,1.2183492931011204
1000,11,20:18:32,20:18:38,1.5811388300841898
1000,12,20:18:38,20:18:44,2.057759704144291
1000,13,20:18:44,20:18:49,1.0897247358851685
1000,14,20:18:49,20:18:55,1.4846149779161806
1000,15,20:18:55,20:19:01,1.0532687216470449
1000,16,20:19:01,20:19:07,1.3635890143294642
1000,17,20:19:07,20:19:13,1.3169567191065923
1000,18,20:19:13,20:19:19,1.2183492931011204
1000,19,20:19:19,20:19:25,0.9921567416492215
1000,20,20:19:25,20:19:31,1.0
100,1,23:19:25,23:19:25,2.23330569358242
100,2,23:19:25,23:19:26,2.7357585785299112
100,3,23:19:26,23:19:27,2.341874249399399
100,4,23:19:27,23:19:27,2.345207879911715
100,5,23:19:27,23:19:28,1.8844151368961313
100,6,23:19:28,23:19:28,1.224744871391589
100,7,23:19:28,23:19:29,1.9364916731037085
100,8,23:19:29,23:19:30,1.474055462380178
100,9,23:19:30,23:19:31,2.5495097567963922
100,10,23:19:31,23:19:31,2.1852940772540506
100,11,23:19:31,23:19:32,2.179449471770337
100,12,23:19:32,23:19:32,1.5360257159305635
100,13,23:19:32,23:19:33,1.5761900266148114
100,14,23:19:33,23:19:34,2.0
100,15,23:19:34,23:19:34,2.179449471770337
100,16,23:19:34,23:19:35,1.6583123951777
100,17,23:19:35,23:19:36,2.2878756522153907
100,18,23:19:36,23:19:36,2.2325713874364688
100,19,23:19:36,23:19:37,2.2314999074019015
100,20,23:19:37,23:19:37,1.640535895581489
200,1,23:19:37,23:19:39,1.6909686573085854
200,2,23:19:39,23:19:40,1.2183492931011204
200,3,23:19:40,23:19:41,1.0
200,4,23:19:41,23:19:43,1.5612494995995996
200,5,23:19:43,23:19:44,1.165922381636102
200,6,23:19:44,23:19:45,1.6393596310755
200,7,23:19:45,23:19:46,2.0879116360612584
200,8,23:19:46,23:19:47,1.4740554623801778
200,9,23:19:47,23:19:49,1.1989578808281798
200,10,23:19:49,23:19:50,2.165063509461097
200,11,23:19:50,23:19:51,1.2183492931011204
200,12,23:19:51,23:19:53,1.0304020550550783
200,13,23:19:53,23:19:54,1.5
200,14,23:19:54,23:19:55,1.7284832429004493
200,15,23:19:55,23:19:56,1.6393596310755
200,16,23:19:56,23:19:58,1.1110243021644486
200,17,23:19:58,23:19:59,1.0532687216470449
200,18,23:19:59,23:20:00,1.3919410907075054
200,19,23:20:00,23:20:01,1.6909686573085854
200,20,23:20:01,23:20:03,1.3169567191065923
300,1,23:20:03,23:20:05,0.9682458365518543
300,2,23:20:05,23:20:06,0.8569568250501305
300,3,23:20:06,23:20:08,2.537222891273055
300,4,23:20:08,23:20:10,1.5761900266148114
300,5,23:20:10,23:20:12,1.5612494995995996
300,6,23:20:12,23:20:14,1.4947825928876748
300,7,23:20:14,23:20:16,1.996089927833914
300,8,23:20:16,23:20:18,1.713913650100261
300,9,23:20:18,23:20:20,1.4523687548277813
300,10,23:20:20,23:20:22,1.7633419974582356
300,11,23:20:22,23:20:24,1.4142135623730951
300,12,23:20:24,23:20:26,1.0897247358851685
300,13,23:20:26,23:20:28,0.82915619758885
300,14,23:20:28,23:20:29,1.4568627181693672
300,15,23:20:29,23:20:31,1.2686114456365274
300,16,23:20:31,23:20:33,0.9921567416492215
300,17,23:20:33,23:20:35,2.0879116360612584
300,18,23:20:35,23:20:37,1.0
300,19,23:20:37,23:20:39,1.3169567191065923
300,20,23:20:39,23:20:41,1.2183492931011204
400,1,23:20:41,23:20:43,1.299038105676658
400,2,23:20:43,23:20:46,2.165063509461097
400,3,23:20:46,23:20:48,1.79843682124227
400,4,23:20:48,23:20:51,0.5345224838248488
400,5,23:20:51,23:20:53,1.1989578808281798
400,6,23:20:53,23:20:56,1.3635890143294642
400,7,23:20:56,23:20:58,1.118033988749895
400,8,23:20:58,23:21:01,0.9682458365518543
400,9,23:21:01,23:21:03,2.0615528128088303
400,10,23:21:03,23:21:06,1.7275343701356567
400,11,23:21:06,23:21:08,1.165922381636102
400,12,23:21:08,23:21:11,1.79843682124227
400,13,23:21:11,23:21:13,0.9921567416492215
400,14,23:21:13,23:21:15,0.9270248108869579
400,15,23:21:15,23:21:18,1.0532687216470449
400,16,23:21:18,23:21:20,1.4086784586980805
400,17,23:21:20,23:21:23,0.9921567416492215
400,18,23:21:23,23:21:25,1.3919410907075054
400,19,23:21:25,23:21:28,1.3333333333333333
400,20,23:21:28,23:21:30,0.82915619758885
500,1,23:21:30,23:21:33,1.8666480653835098
500,2,23:21:33,23:21:36,1.5761900266148114
500,3,23:21:36,23:21:39,1.4142135623730951
500,4,23:21:39,23:21:42,1.984313483298443
500,5,23:21:42,23:21:45,1.118033988749895
500,6,23:21:45,23:21:48,1.4086784586980805
500,7,23:21:48,23:21:51,1.2183492931011204
500,8,23:21:51,23:21:54,1.479019945774904
500,9,23:21:54,23:21:58,1.6909686573085854
500,10,23:21:58,23:22:01,0.9682458365518543
500,11,23:22:01,23:22:04,0.9682458365518543
500,12,23:22:04,23:22:07,1.1110243021644486
500,13,23:22:07,23:22:10,1.1110243021644486
500,14,23:22:10,23:22:13,0.8569568250501305
500,15,23:22:13,23:22:16,1.0532687216470449
500,16,23:22:16,23:22:20,1.224744871391589
500,17,23:22:20,23:22:23,1.5360257159305635
500,18,23:22:23,23:22:26,1.4523687548277813
500,19,23:22:26,23:22:29,1.3919410907075054
500,20,23:22:29,23:22:32,1.4086784586980805
600,1,23:22:32,23:22:36,1.299038105676658
600,2,23:22:36,23:22:39,1.4086784586980805
600,3,23:22:39,23:22:43,1.3228756555322954
600,4,23:22:43,23:22:47,1.498298354528788
600,5,23:22:47,23:22:51,1.3169567191065923
600,6,23:22:51,23:22:54,1.5612494995995996
600,7,23:22:54,23:22:58,1.1110243021644486
600,8,23:22:58,23:23:02,1.0532687216470449
600,9,23:23:02,23:23:06,1.299038105676658
600,10,23:23:06,23:23:10,2.1469455046647083
600,11,23:23:10,23:23:13,0.9921567416492215
600,12,23:23:13,23:23:17,1.3228756555322954
600,13,23:23:17,23:23:21,1.7916128329552332
600,14,23:23:21,23:23:25,1.1110243021644486
600,15,23:23:25,23:23:28,1.4947825928876748
600,16,23:23:28,23:23:32,0.9921567416492215
600,17,23:23:32,23:23:36,0.9270248108869579
600,18,23:23:36,23:23:40,1.3228756555322954
600,19,23:23:40,23:23:43,0.7806247497997998
600,20,23:23:43,23:23:48,1.8257418583505538
700,1,23:23:48,23:23:53,0.9682458365518543
700,2,23:23:53,23:23:57,1.713913650100261
700,3,23:23:57,23:24:02,1.3919410907075054
700,4,23:24:02,23:24:06,0.8660254037844386
700,5,23:24:06,23:24:10,1.4142135623730951
700,6,23:24:10,23:24:15,1.2686114456365274
700,7,23:24:15,23:24:19,1.1110243021644486
700,8,23:24:19,23:24:23,0.82915619758885
700,9,23:24:23,23:24:28,1.964529205687714
700,10,23:24:28,23:24:32,1.4142135623730951
700,11,23:24:32,23:24:37,1.2862041003100249
700,12,23:24:37,23:24:41,0.9270248108869579
700,13,23:24:41,23:24:46,1.165922381636102
700,14,23:24:46,23:24:50,1.299038105676658
700,15,23:24:50,23:24:54,1.165922381636102
700,16,23:24:54,23:24:59,1.713913650100261
700,17,23:24:59,23:25:03,1.2183492931011204
700,18,23:25:03,23:25:08,1.3635890143294642
700,19,23:25:08,23:25:12,0.9682458365518543
700,20,23:25:12,23:25:16,1.4142135623730951
800,1,23:25:16,23:25:21,1.1989578808281798
800,2,23:25:21,23:25:26,1.3169567191065923
800,3,23:25:26,23:25:31,2.331844763272204
800,4,23:25:31,23:25:36,1.5
800,5,23:25:36,23:25:41,1.6153559979150107
800,6,23:25:41,23:25:46,1.1989578808281798
800,7,23:25:46,23:25:51,1.6153559979150107
800,8,23:25:51,23:25:56,1.479019945774904
800,9,23:25:56,23:26:01,1.2686114456365274
800,10,23:26:01,23:26:06,1.118033988749895
800,11,23:26:06,23:26:11,1.1989578808281798
800,12,23:26:11,23:26:16,1.3169567191065923
800,13,23:26:16,23:26:21,1.4142135623730951
800,14,23:26:21,23:26:26,0.82915619758885
800,15,23:26:26,23:26:31,1.4142135623730951
800,16,23:26:31,23:26:36,1.3228756555322954
800,17,23:26:36,23:26:41,1.3919410907075054
800,18,23:26:41,23:26:46,1.4523687548277813
800,19,23:26:46,23:26:51,0.7806247497997998
800,20,23:26:51,23:26:56,0.9270248108869579
900,1,23:26:56,23:27:02,1.653594569415369
900,2,23:27:02,23:27:07,1.3169567191065923
900,3,23:27:07,23:27:13,0.9682458365518543
900,4,23:27:13,23:27:19,1.0532687216470449
900,5,23:27:19,23:27:24,0.9682458365518543
900,6,23:27:24,23:27:30,1.4523687548277813
900,7,23:27:30,23:27:35,1.1110243021644486
900,8,23:27:35,23:27:41,1.4523687548277813
900,9,23:27:41,23:27:47,0.8660254037844386
900,10,23:27:47,23:27:52,1.6153559979150107
900,11,23:27:52,23:27:58,1.5612494995995996
900,12,23:27:58,23:28:04,1.5634719199411433
900,13,23:28:04,23:28:10,1.0897247358851685
900,14,23:28:10,23:28:15,0.9682458365518543
900,15,23:28:15,23:28:21,1.3919410907075054
900,16,23:28:21,23:28:27,0.9270248108869579
900,17,23:28:27,23:28:32,0.7806247497997998
900,18,23:28:32,23:28:38,0.9921567416492215
900,19,23:28:38,23:28:43,1.7275343701356567
900,20,23:28:43,23:28:49,2.2043990110685496
1000,1,23:28:49,23:28:55,1.4142135623730951
1000,2,23:28:55,23:29:02,1.5
1000,3,23:29:02,23:29:08,1.2183492931011204
1000,4,23:29:08,23:29:14,1.3919410907075054
1000,5,23:29:14,23:29:20,1.1989578808281798
1000,6,23:29:20,23:29:26,1.165922381636102
1000,7,23:29:26,23:29:33,0.8660254037844386
1000,8,23:29:33,23:29:39,0.9682458365518543
1000,9,23:29:39,23:29:45,1.299038105676658
1000,10,23:29:45,23:29:51,1.4142135623730951
1000,11,23:29:51,23:29:57,2.368411915187052
1000,12,23:29:57,23:30:04,1.1547005383792515
1000,13,23:30:04,23:30:10,0.82915619758885
1000,14,23:30:10,23:30:17,0.5994789404140899
1000,15,23:30:17,23:30:24,1.0897247358851685
1000,16,23:30:24,23:30:30,1.0532687216470449
1000,17,23:30:30,23:30:36,1.3919410907075054
1000,18,23:30:36,23:30:43,1.4947825928876748
1000,19,23:30:43,23:30:49,1.2686114456365274
1000,20,23:30:49,23:30:55,0.82915619758885
100,1,02:31:48,02:31:49,2.1065374432940898
100,2,02:31:49,02:31:49,2.23606797749979
100,3,02:31:49,02:31:50,1.479019945774904
100,4,02:31:50,02:31:51,1.6153559979150107
100,5,02:31:51,02:31:51,1.632993161855452
100,6,02:31:51,02:31:52,1.2183492931011204
100,7,02:31:52,02:31:53,1.6393596310755
100,8,02:31:53,02:31:53,2.23606797749979
100,9,02:31:53,02:31:54,1.0897247358851685
100,10,02:31:54,02:31:54,2.5495097567963922
100,11,02:31:54,02:31:55,2.1758618981911515
100,12,02:31:55,02:31:56,2.1758618981911515
100,13,02:31:56,02:31:56,1.118033988749895
100,14,02:31:56,02:31:57,2.2603926650031405
100,15,02:31:57,02:31:58,2.078698548207745
100,16,02:31:58,02:31:58,1.299038105676658
100,17,02:31:58,02:31:59,2.384848003542364
100,18,02:31:59,02:32:00,2.29128784747792
100,19,02:32:00,02:32:00,2.4037008503093262
100,20,02:32:00,02:32:01,2.0615528128088303
200,1,02:32:01,02:32:02,1.165922381636102
200,2,02:32:02,02:32:03,0.8569568250501305
200,3,02:32:03,02:32:05,2.1065374432940898
200,4,02:32:05,02:32:06,1.4846149779161804
200,5,02:32:06,02:32:07,1.3635890143294642
200,6,02:32:07,02:32:08,1.224744871391589
200,7,02:32:08,02:32:10,1.3919410907075054
200,8,02:32:10,02:32:11,2.641891715558133
200,9,02:32:11,02:32:12,1.5360257159305635
200,10,02:32:12,02:32:13,2.0615528128088303
200,11,02:32:13,02:32:15,1.3635890143294642
200,12,02:32:15,02:32:16,1.987615979999813
200,13,02:32:16,02:32:17,2.331844763272204
200,14,02:32:17,02:32:18,2.7774602993176543
200,15,02:32:18,02:32:20,1.653594569415369
200,16,02:32:20,02:32:21,1.9116278371205837
200,17,02:32:21,02:32:22,1.0532687216470449
200,18,02:32:22,02:32:23,2.0463381929681126
200,19,02:32:23,02:32:25,0.7806247497997998
200,20,02:32:25,02:32:26,2.29128784747792
300,1,02:32:26,02:32:28,1.4846149779161804
300,2,02:32:28,02:32:29,1.5713484026367723
300,3,02:32:29,02:32:31,1.118033988749895
300,4,02:32:31,02:32:33,1.1989578808281798
300,5,02:32:33,02:32:35,2.6339134382131846
300,6,02:32:35,02:32:37,1.2686114456365274
300,7,02:32:37,02:32:39,1.8666480653835098
300,8,02:32:39,02:32:41,1.6583123951777
300,9,02:32:41,02:32:42,1.4523687548277813
300,10,02:32:42,02:32:44,1.9897697538834456
300,11,02:32:44,02:32:46,1.653594569415369
300,12,02:32:46,02:32:48,1.713913650100261
300,13,02:32:48,02:32:50,1.5612494995995996
300,14,02:32:50,02:32:52,1.899835519196333
300,15,02:32:52,02:32:54,1.0897247358851685
300,16,02:32:54,02:32:56,2.4717149916606487
300,17,02:32:56,02:32:57,1.3169567191065923
300,18,02:32:57,02:32:59,1.6903085094570331
300,19,02:32:59,02:33:01,1.2686114456365274
300,20,02:33:01,02:33:03,1.653594569415369
400,1,02:33:03,02:33:05,1.0301575072754257
400,2,02:33:05,02:33:08,1.6583123951777
400,3,02:33:08,02:33:10,1.3635890143294642
400,4,02:33:10,02:33:13,1.498298354528788
400,5,02:33:13,02:33:15,0.6959705453537527
400,6,02:33:15,02:33:18,1.118033988749895
400,7,02:33:18,02:33:20,2.436698586202241
400,8,02:33:20,02:33:22,1.4947825928876748
400,9,02:33:22,02:33:25,1.479019945774904
400,10,02:33:25,02:33:27,2.6190408549696205
400,11,02:33:27,02:33:30,1.4523687548277813
400,12,02:33:30,02:33:32,1.0
400,13,02:33:32,02:33:35,1.118033988749895
400,14,02:33:35,02:33:37,1.7633419974582356
400,15,02:33:37,02:33:40,1.1989578808281798
400,16,02:33:40,02:33:42,1.0897247358851685
400,17,02:33:42,02:33:45,0.6959705453537527
400,18,02:33:45,02:33:47,1.632993161855452
400,19,02:33:47,02:33:50,0.9938079899999065
400,20,02:33:50,02:33:53,1.2686114456365274
500,1,02:33:53,02:33:56,1.8666480653835098
500,2,02:33:56,02:33:59,1.1989578808281798
500,3,02:33:59,02:34:02,1.3635890143294642
500,4,02:34:02,02:34:05,1.4989708403591158
500,5,02:34:05,02:34:08,0.9921567416492215
500,6,02:34:08,02:34:12,2.277608394786075
500,7,02:34:12,02:34:15,1.299038105676658
500,8,02:34:15,02:34:18,1.964529205687714
500,9,02:34:18,02:34:21,1.5761900266148114
500,10,02:34:21,02:34:24,1.4523687548277813
500,11,02:34:24,02:34:27,1.299038105676658
500,12,02:34:27,02:34:30,1.0897247358851685
500,13,02:34:30,02:34:33,1.713913650100261
500,14,02:34:33,02:34:37,1.165922381636102
500,15,02:34:37,02:34:40,1.5
500,16,02:34:40,02:34:43,1.7275343701356567
500,17,02:34:43,02:34:46,1.3169567191065923
500,18,02:34:46,02:34:49,1.3635890143294642
500,19,02:34:49,02:34:52,1.4142135623730951
500,20,02:34:52,02:34:55,1.5
600,1,02:34:55,02:34:59,1.4142135623730951
600,2,02:34:59,02:35:03,1.3635890143294642
600,3,02:35:03,02:35:07,1.0532687216470449
600,4,02:35:07,02:35:11,1.1989578808281798
600,5,02:35:11,02:35:14,1.3228756555322954
600,6,02:35:14,02:35:18,1.6583123951777
600,7,02:35:18,02:35:22,0.9270248108869579
600,8,02:35:22,02:35:26,1.6153559979150107
600,9,02:35:26,02:35:30,1.7633419974582356
600,10,02:35:30,02:35:34,1.299038105676658
600,11,02:35:34,02:35:38,1.3919410907075054
600,12,02:35:38,02:35:42,1.5612494995995996
600,13,02:35:42,02:35:45,1.314684396244359
600,14,02:35:45,02:35:49,1.3169567191065923
600,15,02:35:49,02:35:53,1.0
600,16,02:35:53,02:35:57,1.7275343701356567
600,17,02:35:57,02:36:00,1.2686114456365274
600,18,02:36:00,02:36:04,0.9921567416492215
600,19,02:36:04,02:36:08,1.2183492931011204
600,20,02:36:08,02:36:12,1.118033988749895
700,1,02:36:12,02:36:16,1.7275343701356567
700,2,02:36:16,02:36:21,1.7853571071357126
700,3,02:36:21,02:36:25,1.479019945774904
700,4,02:36:25,02:36:30,0.8569568250501305
700,5,02:36:30,02:36:34,1.118033988749895
700,6,02:36:34,02:36:38,1.479019945774904
700,7,02:36:38,02:36:43,1.3919410907075054
700,8,02:36:43,02:36:47,1.5
700,9,02:36:47,02:36:51,1.2686114456365274
700,10,02:36:51,02:36:55,0.9682458365518543
700,11,02:36:55,02:37:00,1.8328597873268975
700,12,02:37:00,02:37:04,0.8569568250501305
700,13,02:37:04,02:37:08,1.3635890143294642
700,14,02:37:08,02:37:13,1.6393596310755
700,15,02:37:13,02:37:17,0.9682458365518543
700,16,02:37:17,02:37:21,1.4907119849998598
700,17,02:37:21,02:37:26,1.1110243021644486
700,18,02:37:26,02:37:30,1.1989578808281798
700,19,02:37:30,02:37:34,1.1110243021644486
700,20,02:37:34,02:37:39,0.8569568250501305
800,1,02:37:39,02:37:44,1.118033988749895
800,2,02:37:44,02:37:49,0.9270248108869579
800,3,02:37:49,02:37:53,1.8027756377319946
800,4,02:37:53,02:37:58,1.0
800,5,02:37:58,02:38:03,0.8660254037844386
800,6,02:38:03,02:38:08,1.7275343701356567
800,7,02:38:08,02:38:13,1.7275343701356567
800,8,02:38:13,02:38:18,1.4947825928876748
800,9,02:38:18,02:38:23,1.5
800,10,02:38:23,02:38:28,1.6583123951777
800,11,02:38:28,02:38:32,0.7806247497997998
800,12,02:38:32,02:38:37,1.8540496217739157
800,13,02:38:37,02:38:42,1.1547005383792515
800,14,02:38:42,02:38:47,1.479019945774904
800,15,02:38:47,02:38:52,1.1110243021644486
800,16,02:38:52,02:38:57,1.1989578808281798
800,17,02:38:57,02:39:02,0.9921567416492215
800,18,02:39:02,02:39:07,0.9921567416492215
800,19,02:39:07,02:39:12,1.8540496217739157
800,20,02:39:12,02:39:17,1.3228756555322954
900,1,02:39:17,02:39:22,0.8660254037844386
900,2,02:39:22,02:39:28,1.4947825928876748
900,3,02:39:28,02:39:33,1.2686114456365274
900,4,02:39:33,02:39:39,1.7633419974582356
900,5,02:39:39,02:39:45,1.1989578808281798
900,6,02:39:45,02:39:50,1.049781318335648
900,7,02:39:50,02:39:56,1.9364916731037085
900,8,02:39:56,02:40:02,1.3169567191065923
900,9,02:40:02,02:40:07,1.653594569415369
900,10,02:40:07,02:40:13,1.0897247358851685
900,11,02:40:13,02:40:18,1.479019945774904
900,12,02:40:18,02:40:24,1.3919410907075054
900,13,02:40:24,02:40:29,0.8660254037844386
900,14,02:40:29,02:40:35,1.118033988749895
900,15,02:40:35,02:40:40,1.0897247358851685
900,16,02:40:40,02:40:46,1.6583123951777
900,17,02:40:46,02:40:51,1.3228756555322954
900,18,02:40:51,02:40:57,1.5761900266148114
900,19,02:40:57,02:41:02,1.224744871391589
900,20,02:41:02,02:41:08,1.0897247358851685
1000,1,02:41:08,02:41:14,1.6583123951777
1000,2,02:41:14,02:41:20,1.6583123951777
1000,3,02:41:20,02:41:26,1.5360257159305635
1000,4,02:41:26,02:41:32,1.5
1000,5,02:41:32,02:41:39,1.8324913891634047
1000,6,02:41:39,02:41:44,1.3635890143294642
1000,7,02:41:44,02:41:51,1.4142135623730951
1000,8,02:41:51,02:41:57,1.2686114456365274
1000,9,02:41:57,02:42:03,1.3169567191065923
1000,10,02:42:03,02:42:09,0.7806247497997998
1000,11,02:42:09,02:42:15,1.653594569415369
1000,12,02:42:15,02:42:22,0.7806247497997998
1000,13,02:42:22,02:42:28,1.0532687216470449
1000,14,02:42:28,02:42:34,1.3919410907075054
1000,15,02:42:34,02:42:40,0.8660254037844386
1000,16,02:42:40,02:42:46,1.5612494995995996
1000,17,02:42:46,02:42:52,2.23606797749979
1000,18,02:42:52,02:42:58,1.0
1000,19,02:42:58,02:43:04,1.3635890143294642
1000,20,02:43:04,02:43:10,1.2686114456365274
100,1,05:45:23,05:45:23,2.6427968139832467
100,2,05:45:23,05:45:24,1.6035674514745464
100,3,05:45:24,05:45:25,1.4142135623730951
100,4,05:45:25,05:45:25,0.82915619758885
100,5,05:45:25,05:45:26,1.1110243021644486
100,6,05:45:26,05:45:27,1.920286436967152
100,7,05:45:27,05:45:27,2.5495097567963922
100,8,05:45:27,05:45:28,0.9921567416492215
100,9,05:45:28,05:45:28,2.3979157616563596
100,10,05:45:28,05:45:29,1.3919410907075054
100,11,05:45:29,05:45:30,1.4947825928876748
100,12,05:45:30,05:45:30,1.79843682124227
100,13,05:45:30,05:45:31,1.479019945774904
100,14,05:45:31,05:45:32,0.9921567416492215
100,15,05:45:32,05:45:32,1.9364916731037085
100,16,05:45:32,05:45:33,2.179449471770337
100,17,05:45:33,05:45:34,1.7633419974582356
100,18,05:45:34,05:45:34,1.79843682124227
100,19,05:45:34,05:45:35,1.7320508075688772
100,20,05:45:35,05:45:36,1.5811388300841898
200,1,05:45:36,05:45:37,1.3919410907075054
200,2,05:45:37,05:45:38,1.5
200,3,05:45:38,05:45:39,1.3635890143294642
200,4,05:45:39,05:45:41,1.899835519196333
200,5,05:45:41,05:45:42,1.0
200,6,05:45:42,05:45:43,1.5360257159305635
200,7,05:45:43,05:45:44,1.4086784586980805
200,8,05:45:44,05:45:46,1.0
200,9,05:45:46,05:45:47,1.4947825928876748
200,10,05:45:47,05:45:48,2.5495097567963922
200,11,05:45:48,05:45:50,1.118033988749895
200,12,05:45:50,05:45:51,1.7633419974582356
200,13,05:45:51,05:45:52,0.9682458365518543
200,14,05:45:52,05:45:53,1.4142135623730951
200,15,05:45:53,05:45:55,0.8660254037844386
200,16,05:45:55,05:45:56,1.984313483298443
200,17,05:45:56,05:45:57,2.2043990110685496
200,18,05:45:57,05:45:58,1.299038105676658
200,19,05:45:58,05:46:00,1.9587584572574412
200,20,05:46:00,05:46:01,2.496873044429772
300,1,05:46:01,05:46:03,1.3228756555322954
300,2,05:46:03,05:46:05,1.165922381636102
300,3,05:46:05,05:46:06,1.5
300,4,05:46:06,05:46:08,1.713913650100261
300,5,05:46:08,05:46:10,1.4086784586980805
300,6,05:46:10,05:46:12,1.7275343701356567
300,7,05:46:12,05:46:14,1.79843682124227
300,8,05:46:14,05:46:16,1.4086784586980805
300,9,05:46:16,05:46:18,0.9682458365518543
300,10,05:46:18,05:46:19,1.0532687216470449
300,11,05:46:19,05:46:21,1.6153559979150107
300,12,05:46:21,05:46:23,1.224744871391589
300,13,05:46:23,05:46:25,1.653594569415369
300,14,05:46:25,05:46:27,1.1110243021644486
300,15,05:46:27,05:46:29,0.9270248108869579
300,16,05:46:29,05:46:31,1.899835519196333
300,17,05:46:31,05:46:32,1.713913650100261
300,18,05:46:32,05:46:34,1.5
300,19,05:46:34,05:46:36,1.653594569415369
300,20,05:46:36,05:46:38,1.6153559979150107
400,1,05:46:38,05:46:40,1.4846149779161804
400,2,05:46:40,05:46:43,1.4523687548277813
400,3,05:46:43,05:46:45,0.82915619758885
400,4,05:46:45,05:46:47,1.632993161855452
400,5,05:46:47,05:46:50,0.9270248108869579
400,6,05:46:50,05:46:53,1.8540496217739157
400,7,05:46:53,05:46:55,1.713913650100261
400,8,05:46:55,05:46:57,1.165922381636102
400,9,05:46:57,05:47:00,1.4523687548277813
400,10,05:47:00,05:47:02,1.5612494995995996
400,11,05:47:02,05:47:05,1.6781914463529615
400,12,05:47:05,05:47:07,2.0879116360612584
400,13,05:47:07,05:47:10,0.9682458365518543
400,14,05:47:10,05:47:12,1.5811388300841898
400,15,05:47:12,05:47:14,1.920286436967152
400,16,05:47:14,05:47:17,1.3919410907075054
400,17,05:47:17,05:47:20,1.0532687216470449
400,18,05:47:20,05:47:22,1.79843682124227
400,19,05:47:22,05:47:24,1.224744871391589
400,20,05:47:24,05:47:27,1.0
500,1,05:47:27,05:47:30,1.5761900266148114
500,2,05:47:30,05:47:33,0.9921567416492215
500,3,05:47:33,05:47:36,1.7275343701356567
500,4,05:47:36,05:47:39,0.9682458365518543
500,5,05:47:39,05:47:42,1.5
500,6,05:47:42,05:47:46,1.299038105676658
500,7,05:47:46,05:47:49,1.4947825928876748
500,8,05:47:49,05:47:52,0.9270248108869579
500,9,05:47:52,05:47:55,2.117634293262177
500,10,05:47:55,05:47:58,2.2325713874364688
500,11,05:47:58,05:48:01,1.2183492931011204
500,12,05:48:01,05:48:04,1.0532687216470449
500,13,05:48:04,05:48:07,0.9682458365518543
500,14,05:48:07,05:48:11,1.3169567191065923
500,15,05:48:11,05:48:14,1.5761900266148114
500,16,05:48:14,05:48:17,0.9682458365518543
500,17,05:48:17,05:48:20,1.165922381636102
500,18,05:48:20,05:48:23,1.224744871391589
500,19,05:48:23,05:48:26,0.82915619758885
500,20,05:48:26,05:48:29,0.82915619758885
600,1,05:48:29,05:48:33,1.1989578808281798
600,2,05:48:33,05:48:37,1.5811388300841898
600,3,05:48:37,05:48:41,0.9270248108869579
600,4,05:48:41,05:48:44,1.2686114456365274
600,5,05:48:44,05:48:48,1.1110243021644486
600,6,05:48:48,05:48:52,1.5
600,7,05:48:52,05:48:56,1.79843682124227
600,8,05:48:56,05:48:59,1.8540496217739157
600,9,05:48:59,05:49:03,1.299038105676658
600,10,05:49:03,05:49:07,1.165922381636102
600,11,05:49:07,05:49:11,1.1110243021644486
600,12,05:49:11,05:49:15,0.9938079899999066
600,13,05:49:15,05:49:18,1.2183492931011204
600,14,05:49:18,05:49:22,0.9270248108869579
600,15,05:49:22,05:49:26,1.3919410907075054
600,16,05:49:26,05:49:30,1.6393596310755
600,17,05:49:30,05:49:33,1.5360257159305635
600,18,05:49:33,05:49:37,1.6583123951777
600,19,05:49:37,05:49:41,1.0
600,20,05:49:41,05:49:45,1.5612494995995996
700,1,05:49:45,05:49:49,1.299038105676658
700,2,05:49:49,05:49:54,1.0304020550550783
700,3,05:49:54,05:49:58,1.4086784586980805
700,4,05:49:58,05:50:02,1.4523687548277813
700,5,05:50:02,05:50:07,0.9270248108869579
700,6,05:50:07,05:50:11,1.9324531042175384
700,7,05:50:11,05:50:15,1.3228756555322954
700,8,05:50:15,05:50:20,1.3228756555322954
700,9,05:50:20,05:50:24,1.224744871391589
700,10,05:50:24,05:50:28,1.4947825928876748
700,11,05:50:28,05:50:33,1.8027756377319946
700,12,05:50:33,05:50:37,0.7806247497997998
700,13,05:50:37,05:50:41,2.23606797749979
700,14,05:50:41,05:50:46,1.0532687216470449
700,15,05:50:46,05:50:50,1.6583123951777
700,16,05:50:50,05:50:54,1.118033988749895
700,17,05:50:54,05:50:59,1.314684396244359
